verified,id,group,start,end,name_fr,name_en,wiki_fr,wiki_en,description_fr,description_en,background,foreground,border
true,cultures:middle-east:kura%e2%80%93araxes_culture,cultures-middle-east,-3400,-2000,Culture Kouro-Araxe,Kura–Araxes culture,https://fr.wikipedia.org/wiki/Culture_Kouro-Araxe,https://en.wikipedia.org/wiki/Kura%E2%80%93Araxes_culture,"culture qui s'est développée à l'âge du Bronze, entre environ 3 400 et 2 000 ans av. J.-C.",Archaeological culture from the Caucasus region,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:jiroft_culture,cultures-middle-east,-3000,-2200,Civilisation de Jiroft,Jiroft culture,https://fr.wikipedia.org/wiki/Civilisation_de_Jiroft,https://en.wikipedia.org/wiki/Jiroft_culture,,Proposed early Bronze Age culture in Iran,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:kish_civilization,cultures-middle-east,-4000,-2500,Kish civilization,Kish civilization,https://en.wikipedia.org/wiki/Kish_civilization,https://en.wikipedia.org/wiki/Kish_civilization,,Proposed Mesopotamia civilization,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:pre-islamic_arabia,cultures-middle-east,-1000,610,Arabie préislamique,Pre-Islamic Arabia,https://fr.wikipedia.org/wiki/Arabie_préislamique,https://en.wikipedia.org/wiki/Pre-Islamic_Arabia,"péninsule arabique avant le VIIe siècle, soit avant l'apparition de l'islam, incluant la préhistoire et l'histoire de cette région",Human history in the Arabian Peninsula before 610 CE,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:elam,cultures-middle-east,-3200,-539,Élam,Elam,https://fr.wikipedia.org/wiki/Élam,https://en.wikipedia.org/wiki/Elam,ancien empire oriental dans l'Iran d'aujourd'hui,Ancient pre-Iranian civilization between 3200 and 539 BC,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:colchian_culture,cultures-middle-east,-2700,-700,Culture colchidienne,Colchian culture,https://fr.wikipedia.org/wiki/Culture_colchidienne,https://en.wikipedia.org/wiki/Colchian_culture,,Neolithic culture of the western Caucasus,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:hattians,cultures-middle-east,-3000,-1700,Hatti (peuple),Hattians,https://fr.wikipedia.org/wiki/Hatti_(peuple),https://en.wikipedia.org/wiki/Hattians,peuple antique d'Anatolie,Ancient people of central Anatolia,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:magan_(civilization),cultures-middle-east,-2300,-550,Magan,Magan (civilization),https://fr.wikipedia.org/wiki/Magan,https://en.wikipedia.org/wiki/Magan_(civilization),région identifiée avec l'actuel Oman mentionnée dans les textes cunéiformes sumériens aux alentours de 2300 av. J-C comme une source de cuivre et de diorite pour la Mésopotamie,Ancient region in what is now modern day Oman and United Arab Emirates,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:akkadian_empire,cultures-middle-east,-2334,-2154,Empire d'Akkad,Akkadian Empire,https://fr.wikipedia.org/wiki/Empire_d'Akkad,https://en.wikipedia.org/wiki/Akkadian_Empire,ancien pays,State in Mesopotamia (c. 2334–2154 BC),oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:trialeti-vanadzor_culture,cultures-middle-east,-2200,-1600,Culture de Trialeti,Trialeti-Vanadzor culture,https://fr.wikipedia.org/wiki/Culture_de_Trialeti,https://en.wikipedia.org/wiki/Trialeti-Vanadzor_culture,,Bronze Age archaeological culture in the Caucasus,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:assyria,cultures-middle-east,-2025,-609,Assyrie,Assyria,https://fr.wikipedia.org/wiki/Assyrie,https://en.wikipedia.org/wiki/Assyria,royaume de la Mésopotamie antique,Major Mesopotamian civilization,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:canaan,cultures-middle-east,-2000,-500,Canaan (région),Canaan,https://fr.wikipedia.org/wiki/Canaan_(région),https://en.wikipedia.org/wiki/Canaan,région historique du Proche-Orient ancien,Region in the ancient Near East,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:aram_(region),cultures-middle-east,-2250,-1000,Aram (pays biblique),Aram (region),https://fr.wikipedia.org/wiki/Aram_(pays_biblique),https://en.wikipedia.org/wiki/Aram_(region),,Historical region in the Levant mentioned in the Bible,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:amorites,cultures-middle-east,-2500,-1600,Amorrites,Amorites,https://fr.wikipedia.org/wiki/Amorrites,https://en.wikipedia.org/wiki/Amorites,peuple sémite de la Syrie ancienne,Ancient Semitic-speaking people from the Levant,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:dilmun,cultures-middle-east,-3000,-600,Dilmun,Dilmun,https://fr.wikipedia.org/wiki/Dilmun,https://en.wikipedia.org/wiki/Dilmun,,Ancient Arabian civilization,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:babylonia,cultures-middle-east,-1894,-539,Babylone (civilisation),Babylonia,https://fr.wikipedia.org/wiki/Babylone_(civilisation),https://en.wikipedia.org/wiki/Babylonia,État historique sur l'Euphrate et le Tigre,Ancient Amorite-Akkadian state in Mesopotamia,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:yamhad,cultures-middle-east,-1810,-1517,Yamhad,Yamhad,https://fr.wikipedia.org/wiki/Yamhad,https://en.wikipedia.org/wiki/Yamhad,ancien pays,Semitic kingdom in Syria,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:alashiya,cultures-middle-east,-1400,-1300,Alashiya,Alashiya,https://fr.wikipedia.org/wiki/Alashiya,https://en.wikipedia.org/wiki/Alashiya,ancien État,Former country,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:hittites,cultures-middle-east,-1600,-1180,Hittites,Hittites,https://fr.wikipedia.org/wiki/Hittites,https://en.wikipedia.org/wiki/Hittites,peuple ayant vécu en Anatolie au IIe millénaire av. J.-C,Ancient Anatolian people of Kussara,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:mitanni,cultures-middle-east,-1550,-1300,Mittani,Mitanni,https://fr.wikipedia.org/wiki/Mittani,https://en.wikipedia.org/wiki/Mitanni,royaume du Nord du Proche-Orient ancien entre le XVIIe siècle et le XIIIe siècle avant notre ère,Ancient Hurrian-speaking state in northern Syria and southeast Anatolia,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:phoenicia,cultures-middle-east,-1200,-300,Phénicie,Phoenicia,https://fr.wikipedia.org/wiki/Ph%C3%A9nicie,https://en.wikipedia.org/wiki/Phoenicia,"peuple antique, de 1200 à 300 av. J.-C.",Ancient Semitic maritime civilization,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:amurru_kingdom,cultures-middle-east,-2000,-1200,Amurru (royaume),Amurru kingdom,https://fr.wikipedia.org/wiki/Amurru_(royaume),https://en.wikipedia.org/wiki/Amurru_kingdom,ancien pays,Former country,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:khojaly%e2%80%93gadabay_culture,cultures-middle-east,-1300,-700,Culture Khodjali-Gədəbəy,Khojaly–Gadabay culture,https://fr.wikipedia.org/wiki/Culture_Khodjali-Gədəbəy,https://en.wikipedia.org/wiki/Khojaly%E2%80%93Gadabay_culture,,Archaeological culture in Karabakh region,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:palistin,cultures-middle-east,-1100,-900,Palistin,Palistin,https://fr.wikipedia.org/wiki/Palistin,https://en.wikipedia.org/wiki/Palistin,,Early Syro-Hittite kingdom,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:shupria,cultures-middle-east,-1200,-700,Shupria,Shupria,https://en.wikipedia.org/wiki/Shupria,https://en.wikipedia.org/wiki/Shupria,,Ancient kingdom in the southern Armenian highlands,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:diauehi,cultures-middle-east,-1200,-800,Diaokhi,Diauehi,https://fr.wikipedia.org/wiki/Diaokhi,https://en.wikipedia.org/wiki/Diauehi,ancien pays,Iron Age tribal confederation in the Caucasus,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:nairi,cultures-middle-east,-1200,-800,Nairi,Nairi,https://fr.wikipedia.org/wiki/Nairi,https://en.wikipedia.org/wiki/Nairi,,Assyrian name for a region and group of tribes in the Armenian Highlands,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:phrygia,cultures-middle-east,-1200,-675,Phrygie,Phrygia,https://fr.wikipedia.org/wiki/Phrygie,https://en.wikipedia.org/wiki/Phrygia,"ancienne région d'Asie Mineure située entre la Lydie et la Cappadoce, Turquie",Ancient Anatolian kingdom,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:arameans,cultures-middle-east,-1200,-600,Araméens (Antiquité),Arameans,https://fr.wikipedia.org/wiki/Aram%C3%A9ens_(Antiquit%C3%A9),https://en.wikipedia.org/wiki/Arameans,peuples sémitiques de l'Antiquité,Ancient Semitic people in the Near East,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:phrygians,cultures-middle-east,-1200,-700,Phrygiens,Phrygians,https://fr.wikipedia.org/wiki/Phrygiens,https://en.wikipedia.org/wiki/Phrygians,peuple indo-européen de l'Antiquité,Ancient Indo-European-speaking people of Anatolia,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:syro-hittite_states,cultures-middle-east,-1180,-800,Royaumes néo-hittites,Syro-Hittite states,https://fr.wikipedia.org/wiki/Royaumes_néo-hittites,https://en.wikipedia.org/wiki/Syro-Hittite_states,Etats du Proche-Orient antique ayant succédé à l'Empire hittite,Iron Age states of modern Syria and Turkey,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:philistia,cultures-middle-east,-1175,-604,Philistie,Philistia,https://fr.wikipedia.org/wiki/Philistie,https://en.wikipedia.org/wiki/Philistia,État du Proche-Orient fondé par les Philistins,Geo-political region occupied by the Philistines,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:luhuti,cultures-middle-east,-870,-737,Luhuti,Luhuti,https://en.wikipedia.org/wiki/Luhuti,https://en.wikipedia.org/wiki/Luhuti,,Iron Age Syro-Hittite Aramean region,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:aram-damascus,cultures-middle-east,-1200,-732,Aram-Damas,Aram-Damascus,https://fr.wikipedia.org/wiki/Aram-Damas,https://en.wikipedia.org/wiki/Aram-Damascus,ancien pays,Ancient Aramean state to 732 BCE,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:koban_culture,cultures-middle-east,-1100,-400,Culture de Koban,Koban culture,https://fr.wikipedia.org/wiki/Culture_de_Koban,https://en.wikipedia.org/wiki/Koban_culture,,Bronze and Iron Age culture,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:neo-assyrian_empire,cultures-middle-east,-911,-609,Empire néo-assyrien,Neo-Assyrian Empire,https://fr.wikipedia.org/wiki/Empire_néo-assyrien,https://en.wikipedia.org/wiki/Neo-Assyrian_Empire,,Fourth period of Assyrian history,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:chaldea,cultures-middle-east,-1100,-539,Chaldée,Chaldea,https://fr.wikipedia.org/wiki/Chald%C3%A9e,https://en.wikipedia.org/wiki/Chaldea,région antique du Proche-Orient,Small Semitic nation of ancient Mesopotamia,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:pattin,cultures-middle-east,-870,-738,Pattina,Pattin,https://en.wikipedia.org/wiki/Pattin,https://en.wikipedia.org/wiki/Pattin,,Ancient Luwian Syro-Hittite state,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:urartu,cultures-middle-east,-860,-590,Urartu,Urartu,https://fr.wikipedia.org/wiki/Urartu,https://en.wikipedia.org/wiki/Urartu,royaume de l'âge du fer situé dans une vaste région autour du lac de Van,Iron-Age kingdom of the ancient Near East,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:sheba,cultures-middle-east,-800,-275,Royaume de Saba,Sheba,https://fr.wikipedia.org/wiki/Royaume_de_Saba,https://en.wikipedia.org/wiki/Sheba,"royaume antique situé au sud de l'Arabie, au nord de l'Éthiopie et en Érythrée",Ancient South Arabian kingdom,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:median_kingdom,cultures-middle-east,-1100,-500,Mèdes,Median kingdom,https://fr.wikipedia.org/wiki/M%C3%A8des,https://en.wikipedia.org/wiki/Median_kingdom,,Ancient state in West Asia,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:neo-babylonian_empire,cultures-middle-east,-626,-539,Empire néo-babylonien,Neo-Babylonian Empire,https://fr.wikipedia.org/wiki/Empire_néo-babylonien,https://en.wikipedia.org/wiki/Neo-Babylonian_Empire,période de l'histoire du royaume de Babylone comprise entre 626 et 539 av. J.-C.,Ancient Mesopotamian empire (626–539 BC),oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:achaemenid_empire,cultures-middle-east,-550,-330,Achéménides,Achaemenid Empire,https://fr.wikipedia.org/wiki/Achéménides,https://en.wikipedia.org/wiki/Achaemenid_Empire,"premier empire perse, de 550 à 330 av. J.-C.",Ancient Iranian empire (550–330 BC),oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:eber-nari,cultures-middle-east,-539,-332,Transeuphratène,Eber-Nari,https://fr.wikipedia.org/wiki/Transeuphratène,https://en.wikipedia.org/wiki/Eber-Nari,,Satrapy of the Achaemenid Empire,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:himyar,cultures-middle-east,-110,525,Himyar,Himyar,https://fr.wikipedia.org/wiki/Himyar,https://en.wikipedia.org/wiki/Himyar,royaume antique d'Arabie,Former kingdom in ancient Yemen,oklch(70.5% 0.213 47.604),,
true,cultures:middle-east:ayyubid_dynasty,cultures-middle-east,1171,1260,Ayyoubides,Ayyubid dynasty,https://fr.wikipedia.org/wiki/Ayyoubides,https://en.wikipedia.org/wiki/Ayyubid_dynasty,dynastie musulmane kurde de Saladin qui a fondé le sultanat médiéval ayyubid (1171-1341),Sultanate in Egypt and Levant from 1174 to 1341,oklch(70.5% 0.213 47.604),,
true,cultures:north-america:paleo-indians,cultures-north-america,-17000,-7000,Paléoaméricains,Paleo-Indians,https://fr.wikipedia.org/wiki/Paléoaméricains,https://en.wikipedia.org/wiki/Paleo-Indians,ethnie,Classification term given to the first peoples who entered the American continents,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:clovis_culture,cultures-north-america,-11100,-10800,Culture Clovis,Clovis culture,https://fr.wikipedia.org/wiki/Culture_Clovis,https://en.wikipedia.org/wiki/Clovis_culture,culture préhistorique dans les Amériques c. 13 000 – 11 000 BP,"Prehistoric culture in the Americas c. 11,100–10,800 BCE",oklch(76.8% 0.233 130.85),,
true,cultures:north-america:folsom_tradition,cultures-north-america,-10800,-10200,Culture Folsom,Folsom tradition,https://fr.wikipedia.org/wiki/Culture_Folsom,https://en.wikipedia.org/wiki/Folsom_tradition,cultures disparues du centre de l'Amérique du Nord,North American Paleo-Indian archaeological culture,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:tzibte_yux,cultures-north-america,-10500,-6500,Tzibte Yux,Tzibte Yux,https://en.wikipedia.org/wiki/Tzibte_Yux,https://en.wikipedia.org/wiki/Tzibte_Yux,,Archaeological site in southern Belize,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:plano_cultures,cultures-north-america,-8000,-6000,Cultures Plano,Plano cultures,https://fr.wikipedia.org/wiki/Cultures_Plano,https://en.wikipedia.org/wiki/Plano_cultures,,Archaeological cultures of North America,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:old_cordilleran_culture,cultures-north-america,-8000,-3500,Culture cordillérane ancienne,Old Cordilleran culture,https://en.wikipedia.org/wiki/Old_Cordilleran_culture,https://en.wikipedia.org/wiki/Old_Cordilleran_culture,,Archaeological culture,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:paleo-arctic_tradition,cultures-north-america,-8000,-5000,Tradition paléo-arctique,Paleo-Arctic tradition,https://en.wikipedia.org/wiki/Paleo-Arctic_tradition,https://en.wikipedia.org/wiki/Paleo-Arctic_tradition,,Cultural tradition of the earliest well-documented human occupants of the North American Arctic,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:archaic_period_(north_america)#shield_archaic_tradition,cultures-north-america,-6500,-4450,Période archaïque (Amérique du Nord),Archaic period (North America),https://en.wikipedia.org/wiki/Archaic_period_(North_America)#Shield_Archaic_tradition,https://en.wikipedia.org/wiki/Archaic_period_(North_America)#Shield_Archaic_tradition,,Period from c. 8000 to 1000 BC in North America,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:la_jolla_complex,cultures-north-america,-8000,500,Complexe La Jolla,La Jolla complex,https://en.wikipedia.org/wiki/La_Jolla_complex,https://en.wikipedia.org/wiki/La_Jolla_complex,,Prehistoric culture in southwestern California and northwestern Baja California,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:old_copper_complex,cultures-north-america,-7500,-1000,Complexe du vieux cuivre,Old Copper complex,https://en.wikipedia.org/wiki/Old_Copper_complex,https://en.wikipedia.org/wiki/Old_Copper_complex,,North American archaeological culture (7500–1000 BCE),oklch(76.8% 0.233 130.85),,
true,cultures:north-america:mound_builders,cultures-north-america,-3500,1500,Mound Builders,Mound Builders,https://fr.wikipedia.org/wiki/Mound_Builders,https://en.wikipedia.org/wiki/Mound_Builders,peuples précolombiens d'Amérique du Nord,Pre-Columbian cultures of North America,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:pre-dorset,cultures-north-america,-3200,-850,Pre-Dorset,Pre-Dorset,https://en.wikipedia.org/wiki/Pre-Dorset,https://en.wikipedia.org/wiki/Pre-Dorset,,Paleo-Eskimo cultures in the Canadian Arctic,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:paleo-eskimo,cultures-north-america,-5000,1500,Paléoesquimaux,Paleo-Eskimo,https://fr.wikipedia.org/wiki/Paléoesquimaux,https://en.wikipedia.org/wiki/Paleo-Eskimo,peuples vivant entre le détroit de Béring et le Groenland avant le IIe millénaire,Ancestral culture of peoples in the Arctic before Inuit migration,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:saqqaq_culture,cultures-north-america,-2500,-800,Culture de Saqqaq,Saqqaq culture,https://fr.wikipedia.org/wiki/Culture_de_Saqqaq,https://en.wikipedia.org/wiki/Saqqaq_culture,culture archéologique préhistorique,Ancient people of Southern Greenland,oklch(76.8% 0.233 130.85),,
true,cultures:north-america:early_paleo-eskimo,cultures-north-america,-2500,-300,Paléoesquimau ancien,Early Paleo-Eskimo,https://en.wikipedia.org/wiki/Early_Paleo-Eskimo,https://en.wikipedia.org/wiki/Early_Paleo-Eskimo,,"Early pre-Inuit culture in arctic Russia, Canada and Alaska",oklch(76.8% 0.233 130.85),,
true,cultures:north-america:independence_i_culture,cultures-north-america,-2460,-1800,Culture de l'Indépendance I,Independence I culture,https://fr.wikipedia.org/wiki/Culture_de_l'Indépendance_I,https://en.wikipedia.org/wiki/Independence_I_culture,culture préhistorique du Groenland et du Canada,Paleo-Eskimo culture of northern Greenland,oklch(76.8% 0.233 130.85),,
