id,group,type,name_fr,name_en,start,end,wiki_fr,wiki_en,credits_url,credits_attribution,size,cover,background,foreground,border
1765016824-156,dinosaurs-herbivorous,range,Lurdusaurus,Lurdusaurus,-121000000,-112000000,https://fr.wikipedia.org/wiki/Lurdusaurus,https://en.wikipedia.org/wiki/Lurdusaurus,https://www.nhm.ac.uk/discover/dino-directory/lurdusaurus.html,Natural History Museum,9.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FLurdusaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016811-150,dinosaurs-herbivorous,range,Malawisaurus,Malawisaurus,-121000000,-112000000,https://fr.wikipedia.org/wiki/Malawisaurus,https://en.wikipedia.org/wiki/Malawisaurus,https://www.nhm.ac.uk/discover/dino-directory/malawisaurus.html,Natural History Museum,9.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FMalawisaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016785-137,dinosaurs-herbivorous,range,Minmi,Minmi,-121000000,-112000000,https://fr.wikipedia.org/wiki/Minmi,https://en.wikipedia.org/wiki/Minmi,https://www.nhm.ac.uk/discover/dino-directory/minmi.html,Natural History Museum,3.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FMinmi.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016765-127,dinosaurs-herbivorous,range,Nigersaurus,Nigersaurus,-121000000,-99000000,https://fr.wikipedia.org/wiki/Nigersaurus,https://en.wikipedia.org/wiki/Nigersaurus,https://www.nhm.ac.uk/discover/dino-directory/nigersaurus.html,Natural History Museum,15.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FNigersaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016694-92,dinosaurs-herbivorous,range,Probactrosaurus,Probactrosaurus,-121000000,-99000000,https://fr.wikipedia.org/wiki/Probactrosaurus,https://en.wikipedia.org/wiki/Probactrosaurus,https://www.nhm.ac.uk/discover/dino-directory/probactrosaurus.html,Natural History Museum,6.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FProbactrosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016649-70,dinosaurs-herbivorous,range,Sauropelta,Sauropelta,-121000000,-94000000,https://fr.wikipedia.org/wiki/Sauropelta,https://en.wikipedia.org/wiki/Sauropelta,https://www.nhm.ac.uk/discover/dino-directory/sauropelta.html,Natural History Museum,6.5m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FSauropelta.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016633-62,dinosaurs-herbivorous,range,Shamosaurus,Shamosaurus,-121000000,-99000000,https://fr.wikipedia.org/wiki/Shamosaurus,https://en.wikipedia.org/wiki/Shamosaurus,https://www.nhm.ac.uk/discover/dino-directory/shamosaurus.html,Natural History Museum,,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FShamosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016622-57,dinosaurs-herbivorous,range,Silvisaurus,Silvisaurus,-121000000,-112000000,https://fr.wikipedia.org/wiki/Silvisaurus,https://en.wikipedia.org/wiki/Silvisaurus,https://www.nhm.ac.uk/discover/dino-directory/silvisaurus.html,Natural History Museum,4.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FSilvisaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016679-85,dinosaurs-herbivorous,range,Psittacosaurus,Psittacosaurus,-120000000,-100000000,https://fr.wikipedia.org/wiki/Psittacosaurus,https://en.wikipedia.org/wiki/Psittacosaurus,https://www.nhm.ac.uk/discover/dino-directory/psittacosaurus.html,Natural History Museum,2.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fpsittaco.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016572-32,dinosaurs-herbivorous,range,Tenontosaurus,Tenontosaurus,-120000000,-110000000,https://fr.wikipedia.org/wiki/Tenontosaurus,https://en.wikipedia.org/wiki/Tenontosaurus,https://www.nhm.ac.uk/discover/dino-directory/tenontosaurus.html,Natural History Museum,7.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Ftenonto.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016511-2,dinosaurs-herbivorous,range,Zephyrosaurus,Zephyrosaurus,-120000000,-110000000,https://fr.wikipedia.org/wiki/Zephyrosaurus,https://en.wikipedia.org/wiki/Zephyrosaurus,https://www.nhm.ac.uk/discover/dino-directory/zephyrosaurus.html,Natural History Museum,1.8m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fzephyro.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016842-165,dinosaurs-herbivorous,range,Leaellynasaura,Leaellynasaura,-115000000,-110000000,https://fr.wikipedia.org/wiki/Leaellynasaura,https://en.wikipedia.org/wiki/Leaellynasaura,https://www.nhm.ac.uk/discover/dino-directory/leaellynasaura.html,Natural History Museum,2.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FLeaellynasaura.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016736-113,dinosaurs-herbivorous,range,Ouranosaurus,Ouranosaurus,-115000000,-100000000,https://fr.wikipedia.org/wiki/Ouranosaurus,https://en.wikipedia.org/wiki/Ouranosaurus,https://www.nhm.ac.uk/discover/dino-directory/ouranosaurus.html,Natural History Museum,7.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fourano.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017094-289,dinosaurs-herbivorous,range,Austrosaurus,Austrosaurus,-112000000,-99000000,https://fr.wikipedia.org/wiki/Austrosaurus,https://en.wikipedia.org/wiki/Austrosaurus,https://www.nhm.ac.uk/discover/dino-directory/austrosaurus.html,Natural History Museum,15.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FAustrosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017029-257,dinosaurs-herbivorous,range,Chubutisaurus,Chubutisaurus,-112000000,-99000000,https://fr.wikipedia.org/wiki/Chubutisaurus,https://en.wikipedia.org/wiki/Chubutisaurus,https://www.nhm.ac.uk/discover/dino-directory/chubutisaurus.html,Natural History Museum,23.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FChubutisaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016669-80,dinosaurs-herbivorous,range,Rebbachisaurus,Rebbachisaurus,-112000000,-99000000,https://fr.wikipedia.org/wiki/Rebbachisaurus,https://en.wikipedia.org/wiki/Rebbachisaurus,https://www.nhm.ac.uk/discover/dino-directory/rebbachisaurus.html,Natural History Museum,20.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FRebbachisaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016777-133,dinosaurs-herbivorous,range,Muttaburrasaurus,Muttaburrasaurus,-110000000,-100000000,https://fr.wikipedia.org/wiki/Muttaburrasaurus,https://en.wikipedia.org/wiki/Muttaburrasaurus,https://www.nhm.ac.uk/discover/dino-directory/muttaburrasaurus.html,Natural History Museum,7.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fmuttab.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016758-124,dinosaurs-herbivorous,range,Nodosaurus,Nodosaurus,-110000000,-100000000,https://fr.wikipedia.org/wiki/Nodosaurus,https://en.wikipedia.org/wiki/Nodosaurus,https://www.nhm.ac.uk/discover/dino-directory/nodosaurus.html,Natural History Museum,5.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fnodo.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017116-300,dinosaurs-herbivorous,range,Aquilops,Aquilops,-109000000,-104000000,https://fr.wikipedia.org/wiki/Aquilops,https://en.wikipedia.org/wiki/Aquilops,https://www.nhm.ac.uk/discover/dino-directory/aquilops.html,Natural History Museum,0.6m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Faquilops-ml.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016716-103,dinosaurs-herbivorous,range,Patagotitan,Patagotitan,-101000000,-100000000,https://fr.wikipedia.org/wiki/Patagotitan,https://en.wikipedia.org/wiki/Patagotitan,https://www.nhm.ac.uk/discover/dino-directory/patagotitan.html,Natural History Museum,37.5m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fpatagotitan-mef-c.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016960-223,dinosaurs-herbivorous,range,Eolambia,Eolambia,-99000000,-94000000,https://fr.wikipedia.org/wiki/Eolambia,https://en.wikipedia.org/wiki/Eolambia,https://www.nhm.ac.uk/discover/dino-directory/eolambia.html,Natural History Museum,,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FEolambia.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016909-198,dinosaurs-herbivorous,range,Graciliceratops,Graciliceratops,-99000000,-84000000,https://fr.wikipedia.org/wiki/Graciliceratops,https://en.wikipedia.org/wiki/Graciliceratops,https://www.nhm.ac.uk/discover/dino-directory/graciliceratops.html,Natural History Museum,,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FGraciliceratops.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016740-115,dinosaurs-herbivorous,range,Oryctodromeus,Oryctodromeus,-99000000,-94000000,https://fr.wikipedia.org/wiki/Oryctodromeus,https://en.wikipedia.org/wiki/Oryctodromeus,https://www.nhm.ac.uk/discover/dino-directory/oryctodromeus.html,Natural History Museum,2.1m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Foryctodromeus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016724-107,dinosaurs-herbivorous,range,Paralititan,Paralititan,-99000000,-94000000,https://fr.wikipedia.org/wiki/Paralititan,https://en.wikipedia.org/wiki/Paralititan,https://www.nhm.ac.uk/discover/dino-directory/paralititan.html,Natural History Museum,28.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FParalititan.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016681-86,dinosaurs-herbivorous,range,Protohadros,Protohadros,-99000000,-94000000,https://fr.wikipedia.org/wiki/Protohadros,https://en.wikipedia.org/wiki/Protohadros,https://www.nhm.ac.uk/discover/dino-directory/protohadros.html,Natural History Museum,6.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FProtohadros.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016582-37,dinosaurs-herbivorous,range,Talarurus,Talarurus,-99000000,-89000000,https://fr.wikipedia.org/wiki/Talarurus,https://en.wikipedia.org/wiki/Talarurus,https://www.nhm.ac.uk/discover/dino-directory/talarurus.html,Natural History Museum,6.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FTalarurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016555-24,dinosaurs-herbivorous,range,Tsagantegia,Tsagantegia,-99000000,-84000000,https://en.wikipedia.org/wiki/Tsagantegia,https://en.wikipedia.org/wiki/Tsagantegia,https://www.nhm.ac.uk/discover/dino-directory/tsagantegia.html,Natural History Museum,,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FTsagantegia.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017159-321,dinosaurs-herbivorous,range,Aegyptosaurus,Aegyptosaurus,-98000000,-93000000,https://fr.wikipedia.org/wiki/Aegyptosaurus,https://en.wikipedia.org/wiki/Aegyptosaurus,https://www.nhm.ac.uk/discover/dino-directory/aegyptosaurus.html,Natural History Museum,15.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Faegypto.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016952-219,dinosaurs-herbivorous,range,Erketu,Erketu,-96000000,-89000000,https://fr.wikipedia.org/wiki/Erketu,https://en.wikipedia.org/wiki/Erketu,https://www.nhm.ac.uk/discover/dino-directory/erketu.html,Natural History Museum,15.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FErketu.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017112-298,dinosaurs-herbivorous,range,Aralosaurus,Aralosaurus,-94000000,-84000000,https://fr.wikipedia.org/wiki/Aralosaurus,https://en.wikipedia.org/wiki/Aralosaurus,https://www.nhm.ac.uk/discover/dino-directory/aralosaurus.html,Natural History Museum,8.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FAralosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016864-176,dinosaurs-herbivorous,range,Jaxartosaurus,Jaxartosaurus,-94000000,-84000000,https://fr.wikipedia.org/wiki/Jaxartosaurus,https://en.wikipedia.org/wiki/Jaxartosaurus,https://www.nhm.ac.uk/discover/dino-directory/jaxartosaurus.html,Natural History Museum,9.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FJaxartosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016509-1,dinosaurs-herbivorous,range,Zuniceratops,Zuniceratops,-94000000,-89000000,https://fr.wikipedia.org/wiki/Zuniceratops,https://en.wikipedia.org/wiki/Zuniceratops,https://www.nhm.ac.uk/discover/dino-directory/zuniceratops.html,Natural History Museum,,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FZuniceratops.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017104-294,dinosaurs-herbivorous,range,Argentinosaurus,Argentinosaurus,-90000000,-89000000,https://fr.wikipedia.org/wiki/Argentinosaurus,https://en.wikipedia.org/wiki/Argentinosaurus,https://www.nhm.ac.uk/discover/dino-directory/argentinosaurus.html,Natural History Museum,35.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fargent.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017065-275,dinosaurs-herbivorous,range,Brachylophosaurus,Brachylophosaurus,-89000000,-88000000,https://fr.wikipedia.org/wiki/Brachylophosaurus,https://en.wikipedia.org/wiki/Brachylophosaurus,https://www.nhm.ac.uk/discover/dino-directory/brachylophosaurus.html,Natural History Museum,7.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FBrachylophosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016763-126,dinosaurs-herbivorous,range,Nipponosaurus,Nipponosaurus,-89000000,-84000000,https://fr.wikipedia.org/wiki/Nipponosaurus,https://en.wikipedia.org/wiki/Nipponosaurus,https://www.nhm.ac.uk/discover/dino-directory/nipponosaurus.html,Natural History Museum,,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FNipponosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016610-51,dinosaurs-herbivorous,range,Sonidosaurus,Sonidosaurus,-89000000,-66000000,https://fr.wikipedia.org/wiki/Sonidosaurus,https://en.wikipedia.org/wiki/Sonidosaurus,https://www.nhm.ac.uk/discover/dino-directory/sonidosaurus.html,Natural History Museum,9.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FSonidosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016580-36,dinosaurs-herbivorous,range,Tanius,Tanius,-89000000,-66000000,https://fr.wikipedia.org/wiki/Tanius,https://en.wikipedia.org/wiki/Tanius,https://www.nhm.ac.uk/discover/dino-directory/tanius.html,Natural History Museum,,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FTanius.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016927-207,dinosaurs-herbivorous,range,Gasparinisaura,Gasparinisaura,-86000000,-71000000,https://fr.wikipedia.org/wiki/Gasparinisaura,https://en.wikipedia.org/wiki/Gasparinisaura,https://www.nhm.ac.uk/discover/dino-directory/gasparinisaura.html,Natural History Museum,0.8m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FGasparinisaura.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016907-197,dinosaurs-herbivorous,range,Gryposaurus,Gryposaurus,-86000000,-71000000,https://fr.wikipedia.org/wiki/Gryposaurus,https://en.wikipedia.org/wiki/Gryposaurus,https://www.nhm.ac.uk/discover/dino-directory/gryposaurus.html,Natural History Museum,10.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FGryposaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016791-140,dinosaurs-herbivorous,range,Microceratus,Microceratus,-86000000,-66000000,https://fr.wikipedia.org/wiki/Microceratus,https://en.wikipedia.org/wiki/Microceratus,https://www.nhm.ac.uk/discover/dino-directory/microceratus.html,Natural History Museum,0.5m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fmicroceratus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016673-82,dinosaurs-herbivorous,range,Quaesitosaurus,Quaesitosaurus,-86000000,-84000000,https://fr.wikipedia.org/wiki/Quaesitosaurus,https://en.wikipedia.org/wiki/Quaesitosaurus,https://www.nhm.ac.uk/discover/dino-directory/quaesitosaurus.html,Natural History Museum,23.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FQuaesitosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017086-285,dinosaurs-herbivorous,range,Bagaceratops,Bagaceratops,-85000000,-80000000,https://fr.wikipedia.org/wiki/Bagaceratops,https://en.wikipedia.org/wiki/Bagaceratops,https://www.nhm.ac.uk/discover/dino-directory/bagaceratops.html,Natural History Museum,1.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FBagaceratops.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017120-302,dinosaurs-herbivorous,range,Antarctosaurus,Antarctosaurus,-84000000,-78000000,https://fr.wikipedia.org/wiki/Antarctosaurus,https://en.wikipedia.org/wiki/Antarctosaurus,https://www.nhm.ac.uk/discover/dino-directory/antarctosaurus.html,Natural History Museum,18.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2Fantarcto.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765017088-286,dinosaurs-herbivorous,range,Bactrosaurus,Bactrosaurus,-84000000,-71000000,https://fr.wikipedia.org/wiki/Bactrosaurus,https://en.wikipedia.org/wiki/Bactrosaurus,https://www.nhm.ac.uk/discover/dino-directory/bactrosaurus.html,Natural History Museum,6.0m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FBactrosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016830-159,dinosaurs-herbivorous,range,Lophorhothon,Lophorhothon,-84000000,-71000000,https://fr.wikipedia.org/wiki/Lophorhothon,https://en.wikipedia.org/wiki/Lophorhothon,https://www.nhm.ac.uk/discover/dino-directory/lophorhothon.html,Natural History Museum,4.5m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FLophorhothon.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
1765016789-139,dinosaurs-herbivorous,range,Micropachycephalosaurus,Micropachycephalosaurus,-84000000,-71000000,https://fr.wikipedia.org/wiki/Micropachycephalosaurus,https://en.wikipedia.org/wiki/Micropachycephalosaurus,https://www.nhm.ac.uk/discover/dino-directory/micropachycephalosaurus.html,Natural History Museum,0.6m,https://www.nhm.ac.uk/discover/dino-directory/_next/image?url=https%3A%2F%2Fwww.nhm.ac.uk%2Fresources%2Fnature-online%2Flife%2Fdinosaurs%2Fdinosaur-directory%2Fimages%2Freconstruction%2Fsmall%2FMicropachycephalosaurus.jpg&w=828&q=75,oklch(72.3% 0.219 149.579),,
